Color,Overall_Preference(%),Overall_NonPreference(%),Male_Preference(%),Male_NonPreference(%),Female_Preference(%),Female_NonPreference(%)
red,17,26,18,30,17,21
Orange,15,26,15,23,16,29
Yellow,28,21,27,21,30,21
Light Green,27,11,27,10,27,11
Green,28,9,29,8,28,9
Cyan,13,19,14,17,12,21
Blue,36,9,42,7,30,11
Navy,11,17,13,17,10,18
Purple,21,18,16,19,26,17
Magenta,6,29,5,30,7,27
Pink,24,20,15,24,32,16
Brown,5,28,4,27,6,30
White,18,6,21,6,16,6
Gray,12,25,13,23,11,27
Black,29,19,33,20,25,19
